TradeID,Ticker,EntryDate,DayIndex,CloseDate,Day0_Close,Day1_Close,Day2_Close,Day3_Close,Day4_Close,Day5_Close,Close,CumReturnFromEntry,RunningMaxReturn,DrawdownFromPeak
961,INOXWIND,2025-01-22,5,2025-01-30,149.4499969482422,142.88999938964844,138.99000549316406,134.92999267578125,161.5,161.83999633789062,161.83999633789062,0.08290397887354506,0.08290397887354506,0.0
962,NETWORK18,2025-01-22,0,2025-01-23,53.88999938964844,52.2599983215332,50.02999877929688,49.66999816894531,51.400001525878906,51.4900016784668,53.88999938964844,0.0,0.0,0.0
962,NETWORK18,2025-01-22,1,2025-01-24,53.88999938964844,52.2599983215332,50.02999877929688,49.66999816894531,51.400001525878906,51.4900016784668,52.2599983215332,-0.030246819197929598,0.0,-0.030246819197929598
962,NETWORK18,2025-01-22,2,2025-01-27,53.88999938964844,52.2599983215332,50.02999877929688,49.66999816894531,51.400001525878906,51.4900016784668,50.02999877929688,-0.0716274012631184,0.0,-0.0716274012631184
962,NETWORK18,2025-01-22,3,2025-01-28,53.88999938964844,52.2599983215332,50.02999877929688,49.66999816894531,51.400001525878906,51.4900016784668,49.66999816894531,-0.07830768729816928,0.0,-0.07830768729816928
962,NETWORK18,2025-01-22,4,2025-01-29,53.88999938964844,52.2599983215332,50.02999877929688,49.66999816894531,51.400001525878906,51.4900016784668,51.400001525878906,-0.0462051937645378,0.0,-0.0462051937645378
962,NETWORK18,2025-01-22,5,2025-01-30,53.88999938964844,52.2599983215332,50.02999877929688,49.66999816894531,51.400001525878906,51.4900016784668,51.4900016784668,-0.04453512225577516,0.0,-0.04453512225577516
963,KAYNES,2025-01-22,0,2025-01-23,5595.5,5628.5,5268.0498046875,4661.35009765625,4955.4501953125,4725.64990234375,5595.5,0.0,0.0,0.0
963,KAYNES,2025-01-22,1,2025-01-24,5595.5,5628.5,5268.0498046875,4661.35009765625,4955.4501953125,4725.64990234375,5628.5,0.0058975962827272355,0.0058975962827272355,0.0
963,KAYNES,2025-01-22,2,2025-01-27,5595.5,5628.5,5268.0498046875,4661.35009765625,4955.4501953125,4725.64990234375,5268.0498046875,-0.0585202743834331,0.0058975962827272355,-0.06441787066616034
963,KAYNES,2025-01-22,3,2025-01-28,5595.5,5628.5,5268.0498046875,4661.35009765625,4955.4501953125,4725.64990234375,4661.35009765625,-0.16694663610825666,0.0058975962827272355,-0.1728442323909839
963,KAYNES,2025-01-22,4,2025-01-29,5595.5,5628.5,5268.0498046875,4661.35009765625,4955.4501953125,4725.64990234375,4955.4501953125,-0.11438652572379593,0.0058975962827272355,-0.12028412200652316
963,KAYNES,2025-01-22,5,2025-01-30,5595.5,5628.5,5268.0498046875,4661.35009765625,4955.4501953125,4725.64990234375,4725.64990234375,-0.15545529401416314,0.0058975962827272355,-0.16135289029689037
964,TRENT,2025-01-22,0,2025-01-23,5728.63720703125,5485.69775390625,5407.9150390625,5450.37841796875,5592.30517578125,5506.4296875,5728.63720703125,0.0,0.0,0.0
964,TRENT,2025-01-22,1,2025-01-24,5728.63720703125,5485.69775390625,5407.9150390625,5450.37841796875,5592.30517578125,5506.4296875,5485.69775390625,-0.04240789638883391,0.0,-0.04240789638883391
964,TRENT,2025-01-22,2,2025-01-27,5728.63720703125,5485.69775390625,5407.9150390625,5450.37841796875,5592.30517578125,5506.4296875,5407.9150390625,-0.05598577050316611,0.0,-0.05598577050316611
964,TRENT,2025-01-22,3,2025-01-28,5728.63720703125,5485.69775390625,5407.9150390625,5450.37841796875,5592.30517578125,5506.4296875,5450.37841796875,-0.048573295708265296,0.0,-0.048573295708265296
964,TRENT,2025-01-22,4,2025-01-29,5728.63720703125,5485.69775390625,5407.9150390625,5450.37841796875,5592.30517578125,5506.4296875,5592.30517578125,-0.023798335681419647,0.0,-0.023798335681419647
964,TRENT,2025-01-22,5,2025-01-30,5728.63720703125,5485.69775390625,5407.9150390625,5450.37841796875,5592.30517578125,5506.4296875,5506.4296875,-0.03878889716711609,0.0,-0.03878889716711609
965,POLICYBZR,2025-01-22,0,2025-01-23,1686.800048828125,1694.699951171875,1694.050048828125,1644.0,1710.949951171875,1656.0999755859375,1686.800048828125,0.0,0.0,0.0
965,POLICYBZR,2025-01-22,1,2025-01-24,1686.800048828125,1694.699951171875,1694.050048828125,1644.0,1710.949951171875,1656.0999755859375,1694.699951171875,0.004683366205282091,0.004683366205282091,0.0
965,POLICYBZR,2025-01-22,2,2025-01-27,1686.800048828125,1694.699951171875,1694.050048828125,1644.0,1710.949951171875,1656.0999755859375,1694.050048828125,0.004298079078807637,0.004683366205282091,-0.00038528712647445396
965,POLICYBZR,2025-01-22,3,2025-01-28,1686.800048828125,1694.699951171875,1694.050048828125,1644.0,1710.949951171875,1656.0999755859375,1644.0,-0.02537351647449837,0.004683366205282091,-0.03005688267978046
965,POLICYBZR,2025-01-22,4,2025-01-29,1686.800048828125,1694.699951171875,1694.050048828125,1644.0,1710.949951171875,1656.0999755859375,1710.949951171875,0.01431699172674783,0.01431699172674783,0.0
965,POLICYBZR,2025-01-22,5,2025-01-30,1686.800048828125,1694.699951171875,1694.050048828125,1644.0,1710.949951171875,1656.0999755859375,1656.0999755859375,-0.018200185175187733,0.01431699172674783,-0.03251717690193556
966,YATHARTH,2025-01-22,0,2025-01-23,452.2999877929688,442.8999938964844,424.1000061035156,412.8500061035156,409.3500061035156,424.8500061035156,452.2999877929688,0.0,0.0,0.0
966,YATHARTH,2025-01-22,1,2025-01-24,452.2999877929688,442.8999938964844,424.1000061035156,412.8500061035156,409.3500061035156,424.8500061035156,442.8999938964844,-0.02078265343837926,0.0,-0.02078265343837926
966,YATHARTH,2025-01-22,2,2025-01-27,452.2999877929688,442.8999938964844,424.1000061035156,412.8500061035156,409.3500061035156,424.8500061035156,424.1000061035156,-0.06234796031513745,0.0,-0.06234796031513745
966,YATHARTH,2025-01-22,3,2025-01-28,452.2999877929688,442.8999938964844,424.1000061035156,412.8500061035156,409.3500061035156,424.8500061035156,412.8500061035156,-0.08722083297404515,0.0,-0.08722083297404515
966,YATHARTH,2025-01-22,4,2025-01-29,452.2999877929688,442.8999938964844,424.1000061035156,412.8500061035156,409.3500061035156,424.8500061035156,409.3500061035156,-0.09495906002348309,0.0,-0.09495906002348309
966,YATHARTH,2025-01-22,5,2025-01-30,452.2999877929688,442.8999938964844,424.1000061035156,412.8500061035156,409.3500061035156,424.8500061035156,424.8500061035156,-0.060689768804543576,0.0,-0.060689768804543576
967,CESC,2025-01-22,0,2025-01-23,140.40447998046875,134.4833526611328,131.7840118408203,128.09780883789062,134.14471435546875,136.94081115722656,140.40447998046875,0.0,0.0,0.0
967,CESC,2025-01-22,1,2025-01-24,140.40447998046875,134.4833526611328,131.7840118408203,128.09780883789062,134.14471435546875,136.94081115722656,134.4833526611328,-0.04217192585421492,0.0,-0.04217192585421492
967,CESC,2025-01-22,2,2025-01-27,140.40447998046875,134.4833526611328,131.7840118408203,128.09780883789062,134.14471435546875,136.94081115722656,131.7840118408203,-0.06139738661364369,0.0,-0.06139738661364369
967,CESC,2025-01-22,3,2025-01-28,140.40447998046875,134.4833526611328,131.7840118408203,128.09780883789062,134.14471435546875,136.94081115722656,128.09780883789062,-0.08765155602079133,0.0,-0.08765155602079133
967,CESC,2025-01-22,4,2025-01-29,140.40447998046875,134.4833526611328,131.7840118408203,128.09780883789062,134.14471435546875,136.94081115722656,134.14471435546875,-0.04458380263842565,0.0,-0.04458380263842565
967,CESC,2025-01-22,5,2025-01-30,140.40447998046875,134.4833526611328,131.7840118408203,128.09780883789062,134.14471435546875,136.94081115722656,136.94081115722656,-0.02466921870102723,0.0,-0.02466921870102723
968,SONACOMS,2025-01-22,0,2025-01-23,537.32080078125,519.9415283203125,507.3156127929688,492.362548828125,497.3634033203125,498.8983154296875,537.32080078125,0.0,0.0,0.0
968,SONACOMS,2025-01-22,1,2025-01-24,537.32080078125,519.9415283203125,507.3156127929688,492.362548828125,497.3634033203125,498.8983154296875,519.9415283203125,-0.032344313556572746,0.0,-0.032344313556572746
968,SONACOMS,2025-01-22,2,2025-01-27,537.32080078125,519.9415283203125,507.3156127929688,492.362548828125,497.3634033203125,498.8983154296875,507.3156127929688,-0.05584222301584907,0.0,-0.05584222301584907
968,SONACOMS,2025-01-22,3,2025-01-28,537.32080078125,519.9415283203125,507.3156127929688,492.362548828125,497.3634033203125,498.8983154296875,492.362548828125,-0.08367115489993482,0.0,-0.08367115489993482
968,SONACOMS,2025-01-22,4,2025-01-29,537.32080078125,519.9415283203125,507.3156127929688,492.362548828125,497.3634033203125,498.8983154296875,497.3634033203125,-0.07436413666256825,0.0,-0.07436413666256825
968,SONACOMS,2025-01-22,5,2025-01-30,537.32080078125,519.9415283203125,507.3156127929688,492.362548828125,497.3634033203125,498.8983154296875,498.8983154296875,-0.07150753385258346,0.0,-0.07150753385258346
969,SYRMA,2025-01-22,0,2025-01-23,468.4328918457031,460.0484313964844,442.5807495117188,420.1722412109375,504.1667785644531,535.1094360351562,468.4328918457031,0.0,0.0,0.0
969,SYRMA,2025-01-22,1,2025-01-24,468.4328918457031,460.0484313964844,442.5807495117188,420.1722412109375,504.1667785644531,535.1094360351562,460.0484313964844,-0.017898957556508388,0.0,-0.017898957556508388
969,SYRMA,2025-01-22,2,2025-01-27,468.4328918457031,460.0484313964844,442.5807495117188,420.1722412109375,504.1667785644531,535.1094360351562,442.5807495117188,-0.05518857190433957,0.0,-0.05518857190433957
969,SYRMA,2025-01-22,3,2025-01-28,468.4328918457031,460.0484313964844,442.5807495117188,420.1722412109375,504.1667785644531,535.1094360351562,420.1722412109375,-0.10302575133998526,0.0,-0.10302575133998526
969,SYRMA,2025-01-22,4,2025-01-29,468.4328918457031,460.0484313964844,442.5807495117188,420.1722412109375,504.1667785644531,535.1094360351562,504.1667785644531,0.07628389752468623,0.07628389752468623,0.0
969,SYRMA,2025-01-22,5,2025-01-30,468.4328918457031,460.0484313964844,442.5807495117188,420.1722412109375,504.1667785644531,535.1094360351562,535.1094360351562,0.14233958663051283,0.14233958663051283,0.0
970,DIXON,2025-01-22,0,2025-01-23,15456.720703125,15577.9677734375,15425.9345703125,14580.4619140625,14529.6845703125,14653.328125,15456.720703125,0.0,0.0,0.0
970,DIXON,2025-01-22,1,2025-01-24,15456.720703125,15577.9677734375,15425.9345703125,14580.4619140625,14529.6845703125,14653.328125,15577.9677734375,0.00784429457200364,0.00784429457200364,0.0
970,DIXON,2025-01-22,2,2025-01-27,15456.720703125,15577.9677734375,15425.9345703125,14580.4619140625,14529.6845703125,14653.328125,15425.9345703125,-0.0019917635444027804,0.00784429457200364,-0.009836058116406421
970,DIXON,2025-01-22,3,2025-01-28,15456.720703125,15577.9677734375,15425.9345703125,14580.4619140625,14529.6845703125,14653.328125,14580.4619140625,-0.05669111876268429,0.00784429457200364,-0.06453541333468793
970,DIXON,2025-01-22,4,2025-01-29,15456.720703125,15577.9677734375,15425.9345703125,14580.4619140625,14529.6845703125,14653.328125,14529.6845703125,-0.05997624920692746,0.00784429457200364,-0.0678205437789311
970,DIXON,2025-01-22,5,2025-01-30,15456.720703125,15577.9677734375,15425.9345703125,14580.4619140625,14529.6845703125,14653.328125,14653.328125,-0.051976909821665584,0.00784429457200364,-0.059821204393669225
971,AMBER,2025-01-22,0,2025-01-23,6767.60009765625,6973.7998046875,6631.7998046875,6673.5,6585.35009765625,6326.0,6767.60009765625,0.0,0.0,0.0
971,AMBER,2025-01-22,1,2025-01-24,6767.60009765625,6973.7998046875,6631.7998046875,6673.5,6585.35009765625,6326.0,6973.7998046875,0.03046866009453786,0.03046866009453786,0.0
971,AMBER,2025-01-22,2,2025-01-27,6767.60009765625,6973.7998046875,6631.7998046875,6673.5,6585.35009765625,6326.0,6631.7998046875,-0.020066240766173582,0.03046866009453786,-0.05053490086071144
971,AMBER,2025-01-22,3,2025-01-28,6767.60009765625,6973.7998046875,6631.7998046875,6673.5,6585.35009765625,6326.0,6673.5,-0.01390450031006396,0.03046866009453786,-0.04437316040460182
971,AMBER,2025-01-22,4,2025-01-29,6767.60009765625,6973.7998046875,6631.7998046875,6673.5,6585.35009765625,6326.0,6585.35009765625,-0.026929782695510718,0.03046866009453786,-0.057398442790048576
971,AMBER,2025-01-22,5,2025-01-30,6767.60009765625,6973.7998046875,6631.7998046875,6673.5,6585.35009765625,6326.0,6326.0,-0.06525209694485123,0.03046866009453786,-0.09572075703938909
972,CARTRADE,2025-01-22,0,2025-01-23,1393.6500244140625,1347.1500244140625,1367.75,1367.9000244140625,1541.199951171875,1635.4000244140625,1393.6500244140625,0.0,0.0,0.0
972,CARTRADE,2025-01-22,1,2025-01-24,1393.6500244140625,1347.1500244140625,1367.75,1367.9000244140625,1541.199951171875,1635.4000244140625,1347.1500244140625,-0.03336562206106963,0.0,-0.03336562206106963
972,CARTRADE,2025-01-22,2,2025-01-27,1393.6500244140625,1347.1500244140625,1367.75,1367.9000244140625,1541.199951171875,1635.4000244140625,1367.75,-0.018584310235958856,0.0,-0.018584310235958856
972,CARTRADE,2025-01-22,3,2025-01-28,1393.6500244140625,1347.1500244140625,1367.75,1367.9000244140625,1541.199951171875,1635.4000244140625,1367.9000244140625,-0.018476661678979434,0.0,-0.018476661678979434
972,CARTRADE,2025-01-22,4,2025-01-29,1393.6500244140625,1347.1500244140625,1367.75,1367.9000244140625,1541.199951171875,1635.4000244140625,1541.199951171875,0.10587301271698224,0.10587301271698224,0.0
972,CARTRADE,2025-01-22,5,2025-01-30,1393.6500244140625,1347.1500244140625,1367.75,1367.9000244140625,1541.199951171875,1635.4000244140625,1635.4000244140625,0.17346535770459282,0.17346535770459282,0.0
973,KAYNES,2025-01-23,0,2025-01-24,5628.5,5268.0498046875,4661.35009765625,4955.4501953125,4725.64990234375,4792.35009765625,5628.5,0.0,0.0,0.0
973,KAYNES,2025-01-23,1,2025-01-27,5628.5,5268.0498046875,4661.35009765625,4955.4501953125,4725.64990234375,4792.35009765625,5268.0498046875,-0.06404018749444795,0.0,-0.06404018749444795
973,KAYNES,2025-01-23,2,2025-01-28,5628.5,5268.0498046875,4661.35009765625,4955.4501953125,4725.64990234375,4792.35009765625,4661.35009765625,-0.1718308434474105,0.0,-0.1718308434474105
973,KAYNES,2025-01-23,3,2025-01-29,5628.5,5268.0498046875,4661.35009765625,4955.4501953125,4725.64990234375,4792.35009765625,4955.4501953125,-0.11957889396597676,0.0,-0.11957889396597676
973,KAYNES,2025-01-23,4,2025-01-30,5628.5,5268.0498046875,4661.35009765625,4955.4501953125,4725.64990234375,4792.35009765625,4725.64990234375,-0.16040687530536557,0.0,-0.16040687530536557
973,KAYNES,2025-01-23,5,2025-01-31,5628.5,5268.0498046875,4661.35009765625,4955.4501953125,4725.64990234375,4792.35009765625,4792.35009765625,-0.14855643641178817,0.0,-0.14855643641178817
974,VOLTAS,2025-01-23,0,2025-01-24,1448.51416015625,1410.874267578125,1423.0064697265625,1465.9169921875,1262.25390625,1253.850830078125,1448.51416015625,0.0,0.0,0.0
974,VOLTAS,2025-01-23,1,2025-01-27,1448.51416015625,1410.874267578125,1423.0064697265625,1465.9169921875,1262.25390625,1253.850830078125,1410.874267578125,-0.025985174058681504,0.0,-0.025985174058681504
974,VOLTAS,2025-01-23,2,2025-01-28,1448.51416015625,1410.874267578125,1423.0064697265625,1465.9169921875,1262.25390625,1253.850830078125,1423.0064697265625,-0.017609555454353276,0.0,-0.017609555454353276
974,VOLTAS,2025-01-23,3,2025-01-29,1448.51416015625,1410.874267578125,1423.0064697265625,1465.9169921875,1262.25390625,1253.850830078125,1465.9169921875,0.012014264347524728,0.012014264347524728,0.0
974,VOLTAS,2025-01-23,4,2025-01-30,1448.51416015625,1410.874267578125,1423.0064697265625,1465.9169921875,1262.25390625,1253.850830078125,1262.25390625,-0.12858711293934344,0.012014264347524728,-0.14060137728686817
974,VOLTAS,2025-01-23,5,2025-01-31,1448.51416015625,1410.874267578125,1423.0064697265625,1465.9169921875,1262.25390625,1253.850830078125,1253.850830078125,-0.13438828244324985,0.012014264347524728,-0.14640254679077458
975,AVALON,2025-01-23,0,2025-01-24,692.6500244140625,642.0999755859375,610.0,640.5,628.8499755859375,660.25,692.6500244140625,0.0,0.0,0.0
975,AVALON,2025-01-23,1,2025-01-27,692.6500244140625,642.0999755859375,610.0,640.5,628.8499755859375,660.25,642.0999755859375,-0.07298064974571694,0.0,-0.07298064974571694
975,AVALON,2025-01-23,2,2025-01-28,692.6500244140625,642.0999755859375,610.0,640.5,628.8499755859375,660.25,610.0,-0.11932436512072475,0.0,-0.11932436512072475
975,AVALON,2025-01-23,3,2025-01-29,692.6500244140625,642.0999755859375,610.0,640.5,628.8499755859375,660.25,640.5,-0.07529058337676098,0.0,-0.07529058337676098
975,AVALON,2025-01-23,4,2025-01-30,692.6500244140625,642.0999755859375,610.0,640.5,628.8499755859375,660.25,628.8499755859375,-0.09211007951973404,0.0,-0.09211007951973404
975,AVALON,2025-01-23,5,2025-01-31,692.6500244140625,642.0999755859375,610.0,640.5,628.8499755859375,660.25,660.25,-0.04677690503435816,0.0,-0.04677690503435816
976,POLICYBZR,2025-01-23,0,2025-01-24,1694.699951171875,1694.050048828125,1644.0,1710.949951171875,1656.0999755859375,1726.800048828125,1694.699951171875,0.0,0.0,0.0
976,POLICYBZR,2025-01-23,1,2025-01-27,1694.699951171875,1694.050048828125,1644.0,1710.949951171875,1656.0999755859375,1726.800048828125,1694.050048828125,-0.00038349109722968233,0.0,-0.00038349109722968233
976,POLICYBZR,2025-01-23,2,2025-01-28,1694.699951171875,1694.050048828125,1644.0,1710.949951171875,1656.0999755859375,1726.800048828125,1644.0,-0.029916771483244786,0.0,-0.029916771483244786
976,POLICYBZR,2025-01-23,3,2025-01-29,1694.699951171875,1694.050048828125,1644.0,1710.949951171875,1656.0999755859375,1726.800048828125,1710.949951171875,0.00958871804342909,0.00958871804342909,0.0
976,POLICYBZR,2025-01-23,4,2025-01-30,1694.699951171875,1694.050048828125,1644.0,1710.949951171875,1656.0999755859375,1726.800048828125,1656.0999755859375,-0.02277687891549529,0.00958871804342909,-0.03236559695892438
976,POLICYBZR,2025-01-23,5,2025-01-31,1694.699951171875,1694.050048828125,1644.0,1710.949951171875,1656.0999755859375,1726.800048828125,1726.800048828125,0.018941463728757935,0.018941463728757935,0.0
977,DIXON,2025-01-23,0,2025-01-24,15577.9677734375,15425.9345703125,14580.4619140625,14529.6845703125,14653.328125,14979.2841796875,15577.9677734375,0.0,0.0,0.0
977,DIXON,2025-01-23,1,2025-01-27,15577.9677734375,15425.9345703125,14580.4619140625,14529.6845703125,14653.328125,14979.2841796875,15425.9345703125,-0.009759501710116303,0.0,-0.009759501710116303
977,DIXON,2025-01-23,2,2025-01-28,15577.9677734375,15425.9345703125,14580.4619140625,14529.6845703125,14653.328125,14979.2841796875,14580.4619140625,-0.06403311868932482,0.0,-0.06403311868932482
977,DIXON,2025-01-23,3,2025-01-29,15577.9677734375,15425.9345703125,14580.4619140625,14529.6845703125,14653.328125,14979.2841796875,14529.6845703125,-0.06729268017311363,0.0,-0.06729268017311363
977,DIXON,2025-01-23,4,2025-01-30,15577.9677734375,15425.9345703125,14580.4619140625,14529.6845703125,14653.328125,14979.2841796875,14653.328125,-0.059355601570452166,0.0,-0.059355601570452166
977,DIXON,2025-01-23,5,2025-01-31,15577.9677734375,15425.9345703125,14580.4619140625,14529.6845703125,14653.328125,14979.2841796875,14979.2841796875,-0.038431431009302464,0.0,-0.038431431009302464
978,CESC,2025-01-23,0,2025-01-24,134.4833526611328,131.7840118408203,128.09780883789062,134.14471435546875,136.94081115722656,138.33401489257812,134.4833526611328,0.0,0.0,0.0
978,CESC,2025-01-23,1,2025-01-27,134.4833526611328,131.7840118408203,128.09780883789062,134.14471435546875,136.94081115722656,138.33401489257812,131.7840118408203,-0.02007193282215547,0.0,-0.02007193282215547
978,CESC,2025-01-23,2,2025-01-28,134.4833526611328,131.7840118408203,128.09780883789062,134.14471435546875,136.94081115722656,138.33401489257812,128.09780883789062,-0.047482039203263215,0.0,-0.047482039203263215
978,CESC,2025-01-23,3,2025-01-29,134.4833526611328,131.7840118408203,128.09780883789062,134.14471435546875,136.94081115722656,138.33401489257812,134.14471435546875,-0.002518068585911526,0.0,-0.002518068585911526
978,CESC,2025-01-23,4,2025-01-30,134.4833526611328,131.7840118408203,128.09780883789062,134.14471435546875,136.94081115722656,138.33401489257812,136.94081115722656,0.018273328612545603,0.018273328612545603,0.0
978,CESC,2025-01-23,5,2025-01-31,134.4833526611328,131.7840118408203,128.09780883789062,134.14471435546875,136.94081115722656,138.33401489257812,138.33401489257812,0.028633002934929097,0.028633002934929097,0.0
979,WHIRLPOOL,2025-01-23,0,2025-01-24,1614.7730712890625,1601.673583984375,1571.191162109375,1569.8961181640625,1255.956787109375,1135.421630859375,1614.7730712890625,0.0,0.0,0.0
979,WHIRLPOOL,2025-01-23,1,2025-01-27,1614.7730712890625,1601.673583984375,1571.191162109375,1569.8961181640625,1255.956787109375,1135.421630859375,1601.673583984375,-0.00811227753149879,0.0,-0.00811227753149879
979,WHIRLPOOL,2025-01-23,2,2025-01-28,1614.7730712890625,1601.673583984375,1571.191162109375,1569.8961181640625,1255.956787109375,1135.421630859375,1571.191162109375,-0.02698949465691569,0.0,-0.02698949465691569
979,WHIRLPOOL,2025-01-23,3,2025-01-29,1614.7730712890625,1601.673583984375,1571.191162109375,1569.8961181640625,1255.956787109375,1135.421630859375,1569.8961181640625,-0.027791492143954932,0.0,-0.027791492143954932
979,WHIRLPOOL,2025-01-23,4,2025-01-30,1614.7730712890625,1601.673583984375,1571.191162109375,1569.8961181640625,1255.956787109375,1135.421630859375,1255.956787109375,-0.22220848895705625,0.0,-0.22220848895705625
979,WHIRLPOOL,2025-01-23,5,2025-01-31,1614.7730712890625,1601.673583984375,1571.191162109375,1569.8961181640625,1255.956787109375,1135.421630859375,1135.421630859375,-0.29685374926832564,0.0,-0.29685374926832564
980,NETWORK18,2025-01-23,0,2025-01-24,52.2599983215332,50.02999877929688,49.66999816894531,51.400001525878906,51.4900016784668,52.68000030517578,52.2599983215332,0.0,0.0,0.0
980,NETWORK18,2025-01-23,1,2025-01-27,52.2599983215332,50.02999877929688,49.66999816894531,51.400001525878906,51.4900016784668,52.68000030517578,50.02999877929688,-0.0426712517003176,0.0,-0.0426712517003176
980,NETWORK18,2025-01-23,2,2025-01-28,52.2599983215332,50.02999877929688,49.66999816894531,51.400001525878906,51.4900016784668,52.68000030517578,49.66999816894531,-0.049559897355004434,0.0,-0.049559897355004434
980,NETWORK18,2025-01-23,3,2025-01-29,52.2599983215332,50.02999877929688,49.66999816894531,51.400001525878906,51.4900016784668,52.68000030517578,51.400001525878906,-0.01645611984836104,0.0,-0.01645611984836104
980,NETWORK18,2025-01-23,4,2025-01-30,52.2599983215332,50.02999877929688,49.66999816894531,51.400001525878906,51.4900016784668,52.68000030517578,51.4900016784668,-0.014733958434689387,0.0,-0.014733958434689387
980,NETWORK18,2025-01-23,5,2025-01-31,52.2599983215332,50.02999877929688,49.66999816894531,51.400001525878906,51.4900016784668,52.68000030517578,52.68000030517578,0.008036777595331834,0.008036777595331834,0.0
981,INOXWIND,2025-01-23,0,2025-01-24,142.88999938964844,138.99000549316406,134.92999267578125,161.5,161.83999633789062,168.58999633789062,142.88999938964844,0.0,0.0,0.0
981,INOXWIND,2025-01-23,1,2025-01-27,142.88999938964844,138.99000549316406,134.92999267578125,161.5,161.83999633789062,168.58999633789062,138.99000549316406,-0.027293679845637353,0.0,-0.027293679845637353
981,INOXWIND,2025-01-23,2,2025-01-28,142.88999938964844,138.99000549316406,134.92999267578125,161.5,161.83999633789062,168.58999633789062,134.92999267578125,-0.05570723457112592,0.0,-0.05570723457112592
981,INOXWIND,2025-01-23,3,2025-01-29,142.88999938964844,138.99000549316406,134.92999267578125,161.5,161.83999633789062,168.58999633789062,161.5,0.13024004961749447,0.13024004961749447,0.0
981,INOXWIND,2025-01-23,4,2025-01-30,142.88999938964844,138.99000549316406,134.92999267578125,161.5,161.83999633789062,168.58999633789062,161.83999633789062,0.13261947672466023,0.13261947672466023,0.0
981,INOXWIND,2025-01-23,5,2025-01-31,142.88999938964844,138.99000549316406,134.92999267578125,161.5,161.83999633789062,168.58999633789062,168.58999633789062,0.17985861192539132,0.17985861192539132,0.0
982,ZEEL,2025-01-23,0,2025-01-24,113.91905975341795,106.30878448486328,101.52910614013672,103.97771453857422,102.2930679321289,103.41941833496094,113.91905975341795,0.0,0.0,0.0
982,ZEEL,2025-01-23,1,2025-01-27,113.91905975341795,106.30878448486328,101.52910614013672,103.97771453857422,102.2930679321289,103.41941833496094,106.30878448486328,-0.06680423175039718,0.0,-0.06680423175039718
982,ZEEL,2025-01-23,2,2025-01-28,113.91905975341795,106.30878448486328,101.52910614013672,103.97771453857422,102.2930679321289,103.41941833496094,101.52910614013672,-0.1087610241876974,0.0,-0.1087610241876974
982,ZEEL,2025-01-23,3,2025-01-29,113.91905975341795,106.30878448486328,101.52910614013672,103.97771453857422,102.2930679321289,103.41941833496094,103.97771453857422,-0.08726674216204156,0.0,-0.08726674216204156
982,ZEEL,2025-01-23,4,2025-01-30,113.91905975341795,106.30878448486328,101.52910614013672,103.97771453857422,102.2930679321289,103.41941833496094,102.2930679321289,-0.1020548435569425,0.0,-0.1020548435569425
982,ZEEL,2025-01-23,5,2025-01-31,113.91905975341795,106.30878448486328,101.52910614013672,103.97771453857422,102.2930679321289,103.41941833496094,103.41941833496094,-0.09216755687049982,0.0,-0.09216755687049982
983,FORTIS,2025-01-23,0,2025-01-24,615.322265625,591.2507934570312,580.5134887695312,627.8074951171875,646.98486328125,639.4437866210938,615.322265625,0.0,0.0,0.0
983,FORTIS,2025-01-23,1,2025-01-27,615.322265625,591.2507934570312,580.5134887695312,627.8074951171875,646.98486328125,639.4437866210938,591.2507934570312,-0.03912010585789327,0.0,-0.03912010585789327
983,FORTIS,2025-01-23,2,2025-01-28,615.322265625,591.2507934570312,580.5134887695312,627.8074951171875,646.98486328125,639.4437866210938,580.5134887695312,-0.05656999396911555,0.0,-0.05656999396911555
983,FORTIS,2025-01-23,3,2025-01-29,615.322265625,591.2507934570312,580.5134887695312,627.8074951171875,646.98486328125,639.4437866210938,627.8074951171875,0.020290553730419436,0.020290553730419436,0.0
983,FORTIS,2025-01-23,4,2025-01-30,615.322265625,591.2507934570312,580.5134887695312,627.8074951171875,646.98486328125,639.4437866210938,646.98486328125,0.0514569347236109,0.0514569347236109,0.0
983,FORTIS,2025-01-23,5,2025-01-31,615.322265625,591.2507934570312,580.5134887695312,627.8074951171875,646.98486328125,639.4437866210938,639.4437866210938,0.039201443444587314,0.0514569347236109,-0.01225549127902359
984,WENDT,2025-01-23,0,2025-01-24,12825.2978515625,12546.5732421875,12439.4931640625,12428.2978515625,11612.970703125,12003.0205078125,12825.2978515625,0.0,0.0,0.0
984,WENDT,2025-01-23,1,2025-01-27,12825.2978515625,12546.5732421875,12439.4931640625,12428.2978515625,11612.970703125,12003.0205078125,12546.5732421875,-0.021732408291870065,0.0,-0.021732408291870065
984,WENDT,2025-01-23,2,2025-01-28,12825.2978515625,12546.5732421875,12439.4931640625,12428.2978515625,11612.970703125,12003.0205078125,12439.4931640625,-0.03008153821963655,0.0,-0.03008153821963655
984,WENDT,2025-01-23,3,2025-01-29,12825.2978515625,12546.5732421875,12439.4931640625,12428.2978515625,11612.970703125,12003.0205078125,12428.2978515625,-0.030954446796854218,0.0,-0.030954446796854218
984,WENDT,2025-01-23,4,2025-01-30,12825.2978515625,12546.5732421875,12439.4931640625,12428.2978515625,11612.970703125,12003.0205078125,11612.970703125,-0.09452623732163867,0.0,-0.09452623732163867
